,individu_id,date,activite,duree,unite,poids_kg,calories
2963,1050,2025-01-24,natation,56.56,min,65.4,490.9
2964,1050,2025-01-25,course,50.4,min,65.4,621.8
2965,1050,2025-01-26,course,58.13,min,65.4,553.4
2966,1050,2025-01-27,velo,38.33,min,65.4,310.2
2967,1050,2025-01-28,velo,48.6,min,65.4,447.7
2968,1050,2025-01-29,velo,76.2,min,65.4,476.5
2969,1050,2025-01-30,natation,52.97,min,65.4,454.2
2970,1050,2025-01-31,course,54.32,min,65.4,654.3
2971,1050,2025-02-01,course,18.15,min,65.4,176.1
2972,1050,2025-02-02,course,55.65,min,65.4,657.9
2973,1050,2025-02-03,velo,58.8,min,65.4,485.5
2974,1050,2025-02-04,natation,29.65,min,65.4,277.1
2975,1050,2025-02-05,velo,24.53,min,65.4,233.1
2976,1050,2025-02-06,velo,17.56,min,65.4,170.5
2977,1050,2025-02-07,velo,59.4,min,65.4,504.1
2978,1050,2025-02-08,velo,18.95,min,65.4,156.0
2979,1050,2025-02-09,course,15.05,min,65.4,163.4
2980,1050,2025-02-10,course,73.8,min,65.4,890.1
2981,1050,2025-02-11,velo,44.58,min,65.4,427.3
2982,1050,2025-02-12,velo,10.0,min,65.4,87.4
2983,1050,2025-02-13,velo,53.87,min,65.4,456.5
2984,1050,2025-02-14,course,57.599999999999994,min,65.4,573.3
2985,1050,2025-02-15,course,49.199999999999996,min,65.4,557.3
2986,1050,2025-02-16,course,33.5,min,65.4,407.4
2987,1050,2025-02-17,course,33.04,min,65.4,367.0
2988,1050,2025-02-18,course,60.56,min,65.4,633.9
2989,1050,2025-02-19,velo,53.19,min,65.4,447.6
2990,1050,2025-02-20,course,62.400000000000006,min,65.4,767.4
2991,1050,2025-02-21,velo,64.80000000000001,min,65.4,524.9
2992,1050,2025-02-22,course,30.63,min,65.4,314.3
2993,1050,2025-02-23,course,67.03,min,65.4,620.0
2994,1050,2025-02-24,velo,31.91,min,65.4,255.8
2995,1050,2025-02-25,velo,49.04,min,65.4,451.0
2996,1050,2025-02-26,natation,33.1,min,65.4,319.5
2997,1050,2025-02-27,natation,57.64,min,65.4,502.6
2998,1050,2025-02-28,course,59.21,min,65.4,717.5
2999,1050,2025-03-01,natation,40.800000000000004,min,65.4,359.6
3000,1051,2025-01-01,velo,29.6,min,70.0,279.0
3001,1051,2025-01-02,velo,66.60000000000001,min,70.0,600.0
3002,1051,2025-01-03,velo,75.52,min,70.0,697.3
3003,1051,2025-01-04,course,37.58,min,70.0,477.4
3004,1051,2025-01-05,course,57.5,min,70.0,766.7
3005,1051,2025-01-06,course,41.14,min,70.0,500.3
3006,1051,2025-01-07,velo,31.43,min,70.0,305.7
3007,1051,2025-01-08,velo,38.38,min,70.0,374.9
3008,1051,2025-01-09,natation,65.4,min,70.0,718.5
3009,1051,2025-01-10,natation,33.0,min,70.0,264.5
3010,1051,2025-01-11,course,44.37,min,70.0,533.4
3011,1051,2025-01-12,velo,77.2,min,70.0,686.8
3012,1051,2025-01-13,velo,99.6,min,70.0,759.6
3013,1051,2025-01-14,velo,63.55,min,70.0,695.3
3014,1051,2025-01-15,natation,69.0,min,70.0,505.5
3015,1051,2025-01-16,course,15.05,min,70.0,193.1
3016,1051,2025-01-17,course,70.19999999999999,min,70.0,828.6
3017,1051,2025-01-18,velo,60.52,min,70.0,599.7
3018,1051,2025-01-19,velo,55.2,min,70.0,576.7
3019,1051,2025-01-20,velo,50.86,min,70.0,437.1
3020,1051,2025-01-21,course,48.06,min,70.0,574.9
3021,1051,2025-01-22,natation,52.19,min,70.0,520.9
3022,1051,2025-01-23,natation,30.84,min,70.0,245.5
3023,1051,2025-01-24,velo,26.05,min,70.0,285.5
3024,1051,2025-01-25,course,57.29,min,70.0,686.3
3025,1051,2025-01-26,velo,27.0,min,70.0,223.9
3026,1051,2025-01-27,velo,14.41,min,70.0,124.8
3027,1051,2025-01-28,course,60.0,min,70.0,779.8
3028,1051,2025-01-29,natation,71.11,min,70.0,649.8
3029,1051,2025-01-30,velo,43.82,min,70.0,418.7
3030,1051,2025-01-31,course,45.49,min,70.0,501.4
3031,1051,2025-02-01,natation,72.6,min,70.0,558.9
3032,1051,2025-02-02,velo,54.19,min,70.0,489.2
3033,1051,2025-02-03,velo,46.43,min,70.0,483.1
3034,1051,2025-02-04,course,32.11,min,70.0,430.0
3035,1051,2025-02-05,course,32.47,min,70.0,327.7
3036,1051,2025-02-06,velo,48.58,min,70.0,434.8
3037,1051,2025-02-07,natation,34.08,min,70.0,339.5
3038,1051,2025-02-08,course,29.14,min,70.0,336.9
3039,1051,2025-02-09,natation,49.02,min,70.0,415.6
3040,1051,2025-02-10,velo,27.0,min,70.0,225.5
3041,1051,2025-02-11,course,66.60000000000001,min,70.0,795.1
3042,1051,2025-02-12,natation,51.57,min,70.0,526.3
3043,1051,2025-02-13,course,57.32,min,70.0,543.3
3044,1051,2025-02-14,natation,18.0,min,70.0,204.8
3045,1051,2025-02-15,velo,43.199999999999996,min,70.0,385.5
3046,1051,2025-02-16,velo,55.6,min,70.0,547.5
3047,1051,2025-02-17,course,55.58,min,70.0,701.0
3048,1051,2025-02-18,velo,36.0,min,70.0,224.3
3049,1051,2025-02-19,velo,24.28,min,70.0,233.0
3050,1051,2025-02-20,velo,39.8,min,70.0,383.3
3051,1051,2025-02-21,course,53.41,min,70.0,687.6
3052,1051,2025-02-22,natation,91.8,min,70.0,990.5
3053,1051,2025-02-23,course,34.45,min,70.0,413.1
3054,1051,2025-02-24,natation,44.61,min,70.0,447.7
3055,1051,2025-02-25,natation,41.45,min,70.0,467.4
3056,1051,2025-02-26,course,49.14,min,70.0,623.0
3057,1051,2025-02-27,course,25.62,min,70.0,257.1
3058,1051,2025-02-28,velo,79.80000000000001,min,70.0,678.8
3059,1051,2025-03-01,velo,53.83,min,70.0,424.1
3060,1052,2025-01-01,natation,41.45,min,67.8,351.4
3061,1052,2025-01-02,natation,34.8,min,67.8,354.4
3062,1052,2025-01-03,course,75.04,min,67.8,1028.7
3063,1052,2025-01-04,velo,46.4,min,67.8,455.1
3064,1052,2025-01-05,course,40.2,min,67.8,488.3
3065,1052,2025-01-06,course,90.6,min,67.8,1127.7
3066,1052,2025-01-07,velo,58.42,min,67.8,585.0
3067,1052,2025-01-08,natation,57.75,min,67.8,536.5
3068,1052,2025-01-09,course,54.6,min,67.8,678.5
3069,1052,2025-01-10,velo,39.33,min,67.8,356.3
3070,1052,2025-01-11,velo,51.27,min,67.8,478.3
3071,1052,2025-01-12,velo,50.63,min,67.8,414.5
3072,1052,2025-01-13,course,39.78,min,67.8,511.6
3073,1052,2025-01-14,course,26.06,min,67.8,255.4
3074,1052,2025-01-15,velo,80.4,min,67.8,845.1
3075,1052,2025-01-16,velo,57.76,min,67.8,470.7
3076,1052,2025-01-17,velo,91.8,min,67.8,786.5
3077,1052,2025-01-18,course,67.32,min,67.8,793.0
3078,1052,2025-01-19,velo,29.11,min,67.8,257.8
3079,1052,2025-01-20,natation,49.199999999999996,min,67.8,428.0
3080,1052,2025-01-21,course,65.47,min,67.8,798.2
3081,1052,2025-01-22,velo,50.14,min,67.8,461.5
3082,1052,2025-01-23,natation,21.89,min,67.8,214.7
3083,1052,2025-01-24,natation,69.6,min,67.8,725.3
3084,1052,2025-01-25,velo,90.15,min,67.8,782.7
3085,1052,2025-01-26,velo,38.6,min,67.8,356.9
3086,1052,2025-01-27,course,34.39,min,67.8,425.5
3087,1052,2025-01-28,velo,39.52,min,67.8,323.7
3088,1052,2025-01-29,course,85.19999999999999,min,70.65102602073198,1057.0
3089,1052,2025-01-30,natation,88.77,min,67.8,831.6
3090,1052,2025-01-31,course,75.6,min,67.8,975.2
3091,1052,2025-02-01,velo,29.32,min,67.8,257.1
3092,1052,2025-02-02,velo,66.0,min,67.8,750.2
3093,1052,2025-02-03,natation,51.92,min,67.8,610.3
3094,1052,2025-02-04,velo,58.3,min,67.8,563.3
3095,1052,2025-02-05,velo,36.17,min,67.8,313.0
3096,1052,2025-02-06,course,78.60000000000001,min,67.8,910.5
3097,1052,2025-02-07,natation,10.0,min,67.8,87.1
3098,1052,2025-02-08,natation,59.01,min,67.8,587.6
3099,1052,2025-02-09,velo,44.35,min,67.8,377.6
3100,1052,2025-02-10,course,27.01,min,67.8,288.6
3101,1052,2025-02-11,natation,86.3,min,67.8,807.1
3102,1052,2025-02-12,course,46.800000000000004,min,67.8,556.3
3103,1052,2025-02-13,velo,39.1,min,67.8,327.3
3104,1052,2025-02-14,natation,37.03,min,67.8,384.9
3105,1052,2025-02-15,velo,58.96,min,67.8,498.2
3106,1052,2025-02-16,course,20.75,min,67.8,259.3
3107,1052,2025-02-17,course,29.7,min,67.8,381.7
3108,1052,2025-02-18,velo,41.25,min,67.8,348.1
3109,1052,2025-02-19,natation,33.28,min,67.8,329.6
3110,1052,2025-02-20,course,33.52,min,67.8,398.9
3111,1052,2025-02-21,natation,24.72,min,70.65102602073198,246.7
3112,1052,2025-02-22,course,47.57,min,67.8,488.3
3113,1052,2025-02-23,course,35.76,min,67.8,484.8
3114,1052,2025-02-24,velo,52.2,min,67.8,413.7
3115,1052,2025-02-25,course,27.72,min,67.8,272.7
3116,1052,2025-02-26,course,29.71,min,67.8,322.0
3117,1052,2025-02-27,course,66.92,min,67.8,796.9
3118,1052,2025-02-28,natation,61.800000000000004,min,67.8,537.9
3119,1052,2025-03-01,velo,32.62,min,67.8,246.1
3120,1053,2025-01-01,velo,28.16,min,70.8,245.1
3121,1053,2025-01-02,course,56.29,min,70.8,744.0
3122,1053,2025-01-03,velo,30.44,min,70.8,257.0
3123,1053,2025-01-04,course,72.6,min,70.8,1039.4
3124,1053,2025-01-05,natation,28.799999999999997,min,70.8,244.5
3125,1053,2025-01-06,natation,38.43,min,70.8,324.3
3126,1053,2025-01-07,course,24.63,min,70.8,295.6
3127,1053,2025-01-08,natation,54.77,min,70.8,620.3
3128,1053,2025-01-09,course,24.43,min,70.8,284.8
3129,1053,2025-01-10,natation,61.29,min,70.8,664.0
3130,1053,2025-01-11,course,75.6,min,70.8,822.5
3131,1053,2025-01-12,velo,39.07,min,70.8,341.2
3132,1053,2025-01-13,course,37.27,min,70.8,491.4
3133,1053,2025-01-14,velo,43.6,min,70.8,364.1
3134,1053,2025-01-15,natation,10.0,min,70.8,87.0
3135,1053,2025-01-16,course,10.0,min,70.8,121.3
3136,1053,2025-01-17,velo,47.78,min,70.8,483.0
3137,1053,2025-01-18,course,20.22,min,70.8,253.9
3138,1053,2025-01-19,course,60.76,min,70.8,802.8
3139,1053,2025-01-20,velo,26.23,min,70.8,228.5
3140,1053,2025-01-21,velo,43.87,min,70.8,348.9
3141,1053,2025-01-22,course,81.0,min,70.8,994.7
3142,1053,2025-01-23,velo,43.52,min,70.8,432.7
3143,1053,2025-01-24,velo,57.41,min,70.8,460.4
3144,1053,2025-01-25,velo,76.2,min,70.8,731.9
3145,1053,2025-01-26,course,42.0,min,70.8,478.2
3146,1053,2025-01-27,velo,46.64,min,70.8,438.1
3147,1053,2025-01-28,velo,53.63,min,70.8,443.7
3148,1053,2025-01-29,course,49.49,min,70.8,638.4
3149,1053,2025-01-30,velo,36.92,min,70.8,276.9
3150,1053,2025-01-31,velo,63.05,min,70.8,603.4
3151,1053,2025-02-01,course,42.0,min,70.8,540.2
3152,1053,2025-02-02,velo,52.14,min,70.8,458.2
3153,1053,2025-02-03,velo,44.6,min,70.8,491.5
3154,1053,2025-02-04,course,21.599999999999998,min,70.8,257.0
3155,1053,2025-02-05,natation,62.47,min,70.8,653.1
3156,1053,2025-02-06,course,42.45,min,70.8,547.9
3157,1053,2025-02-07,velo,47.46,min,70.8,438.7
3158,1053,2025-02-08,velo,68.39999999999999,min,70.8,672.8
3159,1053,2025-02-09,course,37.06,min,70.8,466.8
3160,1053,2025-02-10,velo,33.8,min,70.8,342.4
3161,1053,2025-02-11,velo,15.5,min,70.8,146.6
3162,1053,2025-02-12,velo,64.84,min,70.8,599.5
3163,1053,2025-02-13,course,40.32,min,70.8,532.4
3164,1053,2025-02-14,velo,78.60000000000001,min,70.8,712.4
3165,1053,2025-02-15,course,39.67,min,70.8,466.4
3166,1053,2025-02-16,course,39.75,min,70.8,464.5
3167,1053,2025-02-17,course,44.29,min,70.8,631.1
3168,1053,2025-02-18,course,17.52,min,70.8,205.3
3169,1053,2025-02-19,velo,37.8,min,70.8,331.8
3170,1053,2025-02-20,natation,44.85,min,70.8,448.9
3171,1053,2025-02-21,velo,45.43,min,70.8,379.1
3172,1053,2025-02-22,natation,54.6,min,70.8,497.5
3173,1053,2025-02-23,course,39.26,min,70.8,462.8
3174,1053,2025-02-24,course,42.07,min,70.8,526.6
3175,1053,2025-02-25,velo,61.61,min,70.8,545.2
3176,1053,2025-02-26,course,48.74,min,70.8,664.8
3177,1053,2025-02-27,course,45.62,min,70.8,568.8
3178,1053,2025-02-28,course,26.92,min,70.8,364.4
3179,1053,2025-03-01,course,19.04,min,70.8,271.6
3180,1054,2025-01-01,natation,27.47,min,62.5,239.6
3181,1054,2025-01-02,course,68.39999999999999,min,62.5,655.8
3182,1054,2025-01-03,natation,44.4,min,62.5,379.2
3183,1054,2025-01-04,velo,51.7,min,62.5,322.3
3184,1054,2025-01-05,course,54.43,min,62.5,564.8
3185,1054,2025-01-06,course,62.86,min,62.5,763.1
3186,1054,2025-01-07,velo,44.67,min,62.5,325.2
3187,1054,2025-01-08,velo,34.62,min,62.5,274.4
3188,1054,2025-01-09,course,55.800000000000004,min,62.5,562.3
3189,1054,2025-01-10,velo,48.26,min,62.5,378.9
3190,1054,2025-01-11,velo,62.400000000000006,min,62.5,552.5
3191,1054,2025-01-12,velo,43.59,min,62.5,396.9
3192,1054,2025-01-13,natation,42.599999999999994,min,62.5,451.7
3193,1054,2025-01-14,natation,67.23,min,70.65102602073198,518.0
3194,1054,2025-01-15,course,47.62,min,62.5,526.1
3195,1054,2025-01-16,velo,43.199999999999996,min,62.5,339.6
3196,1054,2025-01-17,course,44.94,min,62.5,506.2
3197,1054,2025-01-18,natation,13.37,min,62.5,120.8
3198,1054,2025-01-19,velo,71.17,min,62.5,586.2
3199,1054,2025-01-20,course,49.19,min,70.65102602073198,493.0
3200,1054,2025-01-21,course,74.13,min,62.5,799.3
3201,1054,2025-01-22,velo,77.4,min,62.5,693.2
3202,1054,2025-01-23,velo,23.28,min,62.5,202.4
3203,1054,2025-01-24,course,42.8,min,62.5,441.9
3204,1054,2025-01-25,velo,34.99,min,62.5,284.1
3205,1054,2025-01-26,velo,49.98,min,62.5,383.8
3206,1054,2025-01-27,velo,39.6,min,62.5,338.0
3207,1054,2025-01-28,course,51.24,min,70.65102602073198,586.3
3208,1054,2025-01-29,velo,33.05,min,62.5,299.2
3209,1054,2025-01-30,velo,39.7,min,62.5,273.6
3210,1054,2025-01-31,course,38.82,min,62.5,453.1
3211,1054,2025-02-01,natation,48.78,min,62.5,396.5
3212,1054,2025-02-02,velo,58.11,min,62.5,443.5
3213,1054,2025-02-03,course,55.800000000000004,min,62.5,500.7
3214,1054,2025-02-04,natation,40.800000000000004,min,62.5,371.8
3215,1054,2025-02-05,natation,37.88,min,62.5,332.6
3216,1054,2025-02-06,course,81.0,min,62.5,719.5
3217,1054,2025-02-07,course,33.98,min,62.5,413.4
3218,1054,2025-02-08,course,48.89,min,62.5,515.4
3219,1054,2025-02-09,natation,64.2,min,62.5,578.5
3220,1054,2025-02-10,velo,33.99,min,62.5,299.8
3221,1054,2025-02-11,course,48.98,min,62.5,491.6
3222,1054,2025-02-12,course,59.4,min,62.5,610.5
3223,1054,2025-02-13,velo,72.45,min,62.5,550.2
3224,1054,2025-02-14,natation,23.6,min,62.5,187.0
3225,1054,2025-02-15,course,37.87,min,62.5,426.8
3226,1054,2025-02-16,velo,47.44,min,62.5,359.1
3227,1054,2025-02-17,velo,43.4,min,62.5,335.5
3228,1054,2025-02-18,course,48.3,min,62.5,600.9
3229,1054,2025-02-19,course,22.12,min,62.5,232.6
3230,1054,2025-02-20,course,44.16,min,62.5,532.0
3231,1054,2025-02-21,course,19.11,min,62.5,183.3
3232,1054,2025-02-22,course,52.09,min,62.5,583.4
3233,1054,2025-02-23,course,39.6,min,62.5,404.3
3234,1054,2025-02-24,velo,15.69,min,62.5,119.8
3235,1054,2025-02-25,velo,57.07,min,62.5,469.1
3236,1054,2025-02-26,course,67.69,min,62.5,661.0
3237,1054,2025-02-27,course,39.56,min,62.5,454.6
3238,1054,2025-02-28,course,46.1,min,62.5,348.8
3239,1054,2025-03-01,velo,81.60000000000001,min,62.5,676.8
3240,1055,2025-01-01,course,41.6,min,69.9,525.3
3241,1055,2025-01-02,natation,52.8,min,69.9,632.6
3242,1055,2025-01-03,velo,62.02,min,69.9,485.3
3243,1055,2025-01-04,course,43.32,min,69.9,495.5
3244,1055,2025-01-05,course,67.2,min,69.9,904.2
3245,1055,2025-01-06,course,43.74,min,69.9,538.4
3246,1055,2025-01-07,course,52.2,min,69.9,543.7
3247,1055,2025-01-08,course,10.0,min,69.9,124.6
3248,1055,2025-01-09,course,28.82,min,69.9,372.8
3249,1055,2025-01-10,course,21.51,min,69.9,289.8
3250,1055,2025-01-11,velo,60.0,min,69.9,593.3
3251,1055,2025-01-12,course,42.91,min,69.9,469.6
3252,1055,2025-01-13,velo,66.46,min,69.9,622.0
3253,1055,2025-01-14,course,53.52,min,69.9,648.8
3254,1055,2025-01-15,course,92.4,min,69.9,1259.8
3255,1055,2025-01-16,velo,39.69,min,69.9,432.6
3256,1055,2025-01-17,velo,29.22,min,69.9,254.5
3257,1055,2025-01-18,velo,40.69,min,69.9,443.1
3258,1055,2025-01-19,course,58.65,min,69.9,745.9
3259,1055,2025-01-20,velo,61.18,min,69.9,512.0
3260,1055,2025-01-21,natation,19.16,min,69.9,181.7
3261,1055,2025-01-22,natation,65.42,min,69.9,632.2
3262,1055,2025-01-23,course,34.199999999999996,min,69.9,415.2
3263,1055,2025-01-24,course,35.62,min,69.9,421.4
3264,1055,2025-01-25,natation,48.9,min,69.9,513.9
3265,1055,2025-01-26,velo,38.91,min,69.9,291.9
3266,1055,2025-01-27,course,40.800000000000004,min,69.9,453.9
3267,1055,2025-01-28,natation,50.71,min,69.9,479.6
3268,1055,2025-01-29,course,63.61,min,69.9,716.0
3269,1055,2025-01-30,natation,29.75,min,69.9,321.1
3270,1055,2025-01-31,course,46.16,min,69.9,550.4
3271,1055,2025-02-01,course,41.4,min,69.9,432.1
3272,1055,2025-02-02,velo,40.66,min,69.9,373.9
3273,1055,2025-02-03,course,62.75,min,69.9,728.4
3274,1055,2025-02-04,velo,55.19,min,69.9,559.7
3275,1055,2025-02-05,natation,57.52,min,69.9,562.5
3276,1055,2025-02-06,course,46.86,min,69.9,485.4
3277,1055,2025-02-07,natation,36.04,min,69.9,338.9
3278,1055,2025-02-08,velo,52.89,min,69.9,543.0
3279,1055,2025-02-09,velo,42.0,min,69.9,404.3
3280,1055,2025-02-10,course,84.6,min,69.9,969.9
3281,1055,2025-02-11,velo,35.46,min,69.9,303.3
3282,1055,2025-02-12,natation,52.79,min,69.9,552.0
3283,1055,2025-02-13,velo,42.09,min,69.9,317.9
3284,1055,2025-02-14,velo,36.29,min,69.9,335.9
3285,1055,2025-02-15,velo,25.99,min,69.9,250.8
3286,1055,2025-02-16,course,37.57,min,69.9,422.0
3287,1055,2025-02-17,course,68.39999999999999,min,69.9,935.2
3288,1055,2025-02-18,course,26.57,min,69.9,312.4
3289,1055,2025-02-19,velo,56.4,min,69.9,467.2
3290,1055,2025-02-20,course,26.19,min,69.9,282.8
3291,1055,2025-02-21,velo,31.91,min,69.9,311.4
3292,1055,2025-02-22,course,41.1,min,69.9,436.6
3293,1055,2025-02-23,natation,52.2,min,69.9,529.2
3294,1055,2025-02-24,velo,55.2,min,69.9,535.9
3295,1055,2025-02-25,velo,54.6,min,69.9,439.9
3296,1055,2025-02-26,velo,65.13,min,69.9,694.4
3297,1055,2025-02-27,course,38.19,min,69.9,453.2
3298,1055,2025-02-28,course,33.45,min,69.9,403.7
3299,1055,2025-03-01,velo,26.4,min,69.9,274.7
3300,1056,2025-01-01,course,65.4,min,77.6,911.2
3301,1056,2025-01-02,velo,46.21,min,77.6,466.3
3302,1056,2025-01-03,velo,56.1,min,77.6,567.8
3303,1056,2025-01-04,course,85.8,min,77.6,1159.6
3304,1056,2025-01-05,velo,55.2,min,77.6,602.6
3305,1056,2025-01-06,course,49.46,min,77.6,676.8
3306,1056,2025-01-07,natation,60.0,min,77.6,646.8
3307,1056,2025-01-08,course,29.95,min,77.6,432.6
3308,1056,2025-01-09,velo,58.8,min,77.6,623.9
3309,1056,2025-01-10,natation,28.55,min,77.6,340.7
3310,1056,2025-01-11,velo,59.4,min,77.6,751.1
3311,1056,2025-01-12,natation,34.81,min,77.6,360.9
3312,1056,2025-01-13,course,46.92,min,77.6,621.5
3313,1056,2025-01-14,course,42.599999999999994,min,77.6,477.0
3314,1056,2025-01-15,course,55.83,min,77.6,824.0
3315,1056,2025-01-16,natation,50.58,min,77.6,592.0
3316,1056,2025-01-17,course,31.35,min,77.6,407.3
3317,1056,2025-01-18,natation,19.96,min,77.6,222.1
3318,1056,2025-01-19,velo,49.8,min,77.6,491.4
3319,1056,2025-01-20,course,62.400000000000006,min,77.6,734.9
3320,1056,2025-01-21,course,56.58,min,77.6,820.0
3321,1056,2025-01-22,natation,30.0,min,77.6,328.4
3322,1056,2025-01-23,course,39.18,min,77.6,475.9
3323,1056,2025-01-24,velo,73.25,min,77.6,810.9
3324,1056,2025-01-25,velo,28.96,min,77.6,285.1
3325,1056,2025-01-26,velo,52.28,min,77.6,585.0
3326,1056,2025-01-27,course,49.199999999999996,min,77.6,653.6
3327,1056,2025-01-28,natation,10.48,min,77.6,119.7
3328,1056,2025-01-29,course,61.81,min,77.6,750.1
3329,1056,2025-01-30,course,35.85,min,77.6,561.0
3330,1056,2025-01-31,course,49.53,min,77.6,696.0
3331,1056,2025-02-01,course,40.74,min,77.6,581.4
3332,1056,2025-02-02,course,52.07,min,77.6,856.9
3333,1056,2025-02-03,course,72.0,min,77.6,1028.0
3334,1056,2025-02-04,natation,36.6,min,77.6,452.5
3335,1056,2025-02-05,course,36.11,min,77.6,529.5
3336,1056,2025-02-06,natation,30.56,min,77.6,366.8
3337,1056,2025-02-07,course,50.94,min,77.6,721.0
3338,1056,2025-02-08,course,42.95,min,77.6,552.3
3339,1056,2025-02-09,course,79.2,min,77.6,1037.1
3340,1056,2025-02-10,course,49.6,min,77.6,724.3
3341,1056,2025-02-11,velo,49.71,min,70.65102602073198,515.3
3342,1056,2025-02-12,velo,40.69,min,77.6,463.6
3343,1056,2025-02-13,course,79.2,min,77.6,1026.4
3344,1056,2025-02-14,velo,33.6,min,70.65102602073198,343.6
3345,1056,2025-02-15,course,30.6,min,77.6,394.6
3346,1056,2025-02-16,velo,43.18,min,77.6,414.6
3347,1056,2025-02-17,velo,49.8,min,77.6,528.5
3348,1056,2025-02-18,velo,40.98,min,77.6,972.1
3349,1056,2025-02-19,velo,64.2,min,77.6,677.1
3350,1056,2025-02-20,course,31.32,min,77.6,413.1
3351,1056,2025-02-21,velo,49.89,min,77.6,520.2
3352,1056,2025-02-22,natation,35.34,min,77.6,375.6
3353,1056,2025-02-23,velo,48.0,min,77.6,524.5
3354,1056,2025-02-24,velo,15.36,min,77.6,157.9
3355,1056,2025-02-25,velo,59.09,min,77.6,582.1
3356,1056,2025-02-26,velo,43.67,min,77.6,473.4
3357,1056,2025-02-27,course,32.400000000000006,min,77.6,438.4
3358,1056,2025-02-28,velo,29.01,min,77.6,309.5
3359,1056,2025-03-01,course,48.85,min,77.6,574.9
3360,1057,2025-01-01,natation,19.05,min,82.8,183.3
3361,1057,2025-01-02,natation,41.73,min,82.8,486.4
3362,1057,2025-01-03,velo,32.09,min,82.8,399.7
3363,1057,2025-01-04,course,57.77,min,82.8,933.5
3364,1057,2025-01-05,course,62.2,min,82.8,850.9
3365,1057,2025-01-06,velo,61.58,min,82.8,546.4
3366,1057,2025-01-07,velo,31.25,min,82.8,334.5
3367,1057,2025-01-08,course,24.68,min,82.8,391.9
3368,1057,2025-01-09,course,27.1,min,82.8,436.6
3369,1057,2025-01-10,course,113.39999999999999,min,82.8,1611.0
3370,1057,2025-01-11,natation,42.56,min,82.8,584.4
3371,1057,2025-01-12,velo,34.12,min,82.8,385.5
3372,1057,2025-01-13,course,39.77,min,82.8,645.8
3373,1057,2025-01-14,course,35.09,min,82.8,588.5
3374,1057,2025-01-15,natation,25.02,min,82.8,361.2
3375,1057,2025-01-16,velo,45.81,min,82.8,534.2
3376,1057,2025-01-17,velo,69.0,min,82.8,811.3
3377,1057,2025-01-18,course,85.19999999999999,min,82.8,1097.4
3378,1057,2025-01-19,course,25.46,min,82.8,394.1
3379,1057,2025-01-20,course,78.0,min,82.8,1196.2
3380,1057,2025-01-21,course,26.83,min,70.65102602073198,425.4
3381,1057,2025-01-22,velo,23.17,min,82.8,248.8
3382,1057,2025-01-23,velo,47.51,min,82.8,397.4
3383,1057,2025-01-24,course,32.57,min,82.8,470.9
3384,1057,2025-01-25,course,48.0,min,82.8,715.6
3385,1057,2025-01-26,course,37.5,min,82.8,511.0
3386,1057,2025-01-27,velo,108.0,min,82.8,1108.8
3387,1057,2025-01-28,course,72.6,min,82.8,1059.7
3388,1057,2025-01-29,course,81.60000000000001,min,82.8,1238.5
3389,1057,2025-01-30,course,94.80000000000001,min,70.65102602073198,1446.8
3390,1057,2025-01-31,natation,37.0,min,82.8,405.7
3391,1057,2025-02-01,velo,76.62,min,82.8,795.7
3392,1057,2025-02-02,velo,11.52,min,82.8,116.3
3393,1057,2025-02-03,course,62.94,min,82.8,725.8
3394,1057,2025-02-04,course,39.58,min,82.8,535.7
3395,1057,2025-02-05,course,44.46,min,82.8,656.9
3396,1057,2025-02-06,course,13.17,min,82.8,184.5
3397,1057,2025-02-07,course,19.8,min,82.8,240.1
3398,1057,2025-02-08,course,40.2,min,82.8,560.9
3399,1057,2025-02-09,natation,57.0,min,82.8,721.1
3400,1057,2025-02-10,course,49.13,min,82.8,847.0
3401,1057,2025-02-11,natation,35.21,min,82.8,422.0
3402,1057,2025-02-12,course,48.6,min,82.8,747.8
3403,1057,2025-02-13,velo,26.2,min,82.8,261.1
3404,1057,2025-02-14,velo,34.09,min,82.8,313.1
3405,1057,2025-02-15,course,61.800000000000004,min,82.8,999.8
3406,1057,2025-02-16,velo,66.72,min,82.8,765.5
